0.871	-0.773	-9.184	sentado
1.021	-0.961	-9.353	sentado
1.232	-1.135	-9.383	sentado
1.223	-1.258	-9.372	sentado
1.219	-1.298	-9.556	sentado
1.172	-1.203	-9.542	sentado
1.33	-1.166	-9.483	sentado
1.528	-1.098	-9.524	sentado
1.923	-1.152	-9.659	sentado
2.161	-1.21	-9.766	sentado
2.364	-1.118	-9.463	sentado
2.269	-0.941	-9.305	sentado
2.265	-0.945	-9.364	sentado
2.228	-0.949	-9.166	sentado
2.089	-0.942	-9.009	sentado
2.084	-0.95	-9.048	sentado
1.994	-0.998	-9.149	sentado
1.726	-1.052	-9.216	sentado
1.556	-1.118	-9.26	sentado
1.502	-1.214	-9.281	sentado
1.548	-1.235	-9.28	sentado
1.574	-1.214	-9.29	sentado
1.577	-1.198	-9.319	sentado
1.557	-1.203	-9.334	sentado
1.543	-1.147	-9.374	sentado
1.554	-1.097	-9.379	sentado
1.524	-1.081	-9.41	sentado
1.524	-1.05	-9.425	sentado
1.539	-0.98	-9.384	sentado
1.572	-0.958	-9.348	sentado
1.548	-0.972	-9.359	sentado
1.53	-1.015	-9.346	sentado
1.561	-1.082	-9.336	sentado
1.593	-1.143	-9.303	sentado
1.627	-1.184	-9.309	sentado
1.654	-1.185	-9.297	sentado
1.664	-1.192	-9.263	sentado
1.671	-1.199	-9.272	sentado
1.736	-1.176	-9.27	sentado
1.768	-1.13	-9.291	sentado
1.767	-1.087	-9.311	sentado
1.797	-1.071	-9.301	sentado
1.803	-1.065	-9.311	sentado
1.809	-1.081	-9.335	sentado
1.808	-1.089	-9.323	sentado
1.757	-1.12	-9.33	sentado
1.693	-1.153	-9.328	sentado
1.621	-1.208	-9.346	sentado
1.572	-1.222	-9.34	sentado
1.542	-1.19	-9.319	sentado
1.511	-1.166	-9.304	sentado
1.513	-1.138	-9.299	sentado
1.53	-1.113	-9.299	sentado
1.551	-1.105	-9.309	sentado
1.565	-1.099	-9.309	sentado
1.585	-1.106	-9.311	sentado
1.601	-1.134	-9.316	sentado
1.624	-1.138	-9.321	sentado
1.645	-1.172	-9.321	sentado
1.664	-1.154	-9.322	sentado
1.697	-1.14	-9.295	sentado
1.712	-1.152	-9.312	sentado
1.693	-1.13	-9.34	sentado
1.682	-1.13	-9.319	sentado
1.683	-1.103	-9.287	sentado
1.672	-1.093	-9.285	sentado
1.707	-1.071	-9.31	sentado
1.706	-1.073	-9.319	sentado
1.686	-1.082	-9.317	sentado
1.651	-1.097	-9.318	sentado
1.614	-1.093	-9.293	sentado
1.626	-1.101	-9.258	sentado
1.633	-1.117	-9.281	sentado
1.651	-1.135	-9.287	sentado
1.657	-1.162	-9.324	sentado
1.644	-1.201	-9.351	sentado
1.629	-1.221	-9.359	sentado
1.62	-1.293	-9.439	sentado
1.711	-1.425	-9.631	sentado
1.808	-1.401	-9.571	sentado
1.774	-1.233	-9.434	sentado
1.755	-1.055	-9.353	sentado
1.672	-0.949	-9.19	sentado
1.531	-0.837	-9.049	sentado
1.471	-0.765	-9.056	sentado
1.42	-0.758	-9.176	sentado
1.322	-0.77	-9.278	sentado
1.289	-0.831	-9.278	sentado
1.346	-0.953	-9.255	sentado
1.453	-0.994	-9.238	sentado
1.585	-0.994	-9.274	sentado
1.727	-1.061	-9.353	sentado
1.835	-1.123	-9.389	sentado
1.873	-1.14	-9.376	sentado
1.861	-1.15	-9.378	sentado
1.806	-1.172	-9.418	sentado
1.772	-1.178	-9.379	sentado
1.742	-1.154	-9.328	sentado
1.688	-1.103	-9.291	sentado
1.68	-1.092	-9.286	sentado
1.742	-1.051	-9.293	sentado
1.748	-1.061	-9.279	sentado
1.772	-1.07	-9.297	sentado
1.768	-1.086	-9.342	sentado
1.729	-1.064	-9.33	sentado
1.686	-1.045	-9.312	sentado
1.621	-1.049	-9.301	sentado
1.581	-1.045	-9.311	sentado
1.58	-1.069	-9.342	sentado
1.593	-1.088	-9.355	sentado
1.615	-1.082	-9.346	sentado
1.603	-1.082	-9.325	sentado
1.583	-1.057	-9.322	sentado
1.561	-1.053	-9.323	sentado
1.55	-1.057	-9.316	sentado
1.516	-1.046	-9.316	sentado
1.523	-1.051	-9.323	sentado
1.562	-1.062	-9.323	sentado
1.612	-1.101	-9.315	sentado
1.656	-1.116	-9.329	sentado
1.692	-1.107	-9.328	sentado
1.705	-1.076	-9.336	sentado
1.706	-1.062	-9.311	sentado
1.708	-1.063	-9.306	sentado
1.693	-1.069	-9.31	sentado
1.653	-1.082	-9.335	sentado
1.627	-1.099	-9.311	sentado
1.624	-1.111	-9.33	sentado
1.656	-1.11	-9.333	sentado
1.652	-1.144	-9.322	sentado
1.656	-1.156	-9.333	sentado
1.664	-1.069	-9.299	sentado
1.639	-1.009	-9.298	sentado
1.621	-0.958	-9.294	sentado
1.627	-0.96	-9.307	sentado
1.63	-0.965	-9.31	sentado
1.638	-0.985	-9.334	sentado
1.623	-0.998	-9.334	sentado
1.62	-1.044	-9.325	sentado
1.63	-1.088	-9.321	sentado
1.62	-1.103	-9.318	sentado
1.615	-1.106	-9.318	sentado
1.595	-1.117	-9.327	sentado
1.598	-1.103	-9.336	sentado
1.574	-1.101	-9.328	sentado
1.565	-1.107	-9.34	sentado
1.572	-1.12	-9.315	sentado
1.615	-1.126	-9.321	sentado
1.681	-1.118	-9.303	sentado
1.729	-1.088	-9.311	sentado
1.75	-1.058	-9.293	sentado
1.735	-1.021	-9.319	sentado
1.715	-1.037	-9.337	sentado
1.688	-1.049	-9.352	sentado
1.648	-1.064	-9.335	sentado
1.612	-1.075	-9.307	sentado
1.577	-1.082	-9.309	sentado
1.573	-1.077	-9.321	sentado
1.568	-1.098	-9.33	sentado
1.563	-1.103	-9.347	sentado
1.551	-1.105	-9.325	sentado
1.555	-1.134	-9.325	sentado
1.579	-1.13	-9.33	sentado
1.593	-1.132	-9.34	sentado
1.611	-1.099	-9.327	sentado
1.618	-1.065	-9.311	sentado
1.671	-1.037	-9.297	sentado
1.705	-1.008	-9.298	sentado
1.73	-0.988	-9.299	sentado
1.72	-1.015	-9.307	sentado
1.68	-1.038	-9.301	sentado
1.674	-1.058	-9.309	sentado
1.659	-1.071	-9.303	sentado
1.657	-1.082	-9.316	sentado
1.66	-1.094	-9.298	sentado
1.656	-1.122	-9.316	sentado
1.632	-1.154	-9.306	sentado
1.634	-1.167	-9.345	sentado
1.608	-1.199	-9.377	sentado
1.592	-1.21	-9.36	sentado
1.578	-1.192	-9.341	sentado
1.565	-1.148	-9.328	sentado
1.597	-1.075	-9.315	sentado
1.596	-0.992	-9.294	sentado
1.609	-0.936	-9.322	sentado
1.589	-0.907	-9.336	sentado
1.55	-0.903	-9.316	sentado
1.489	-0.909	-9.309	sentado
1.48	-0.94	-9.313	sentado
1.495	-0.989	-9.299	sentado
1.518	-1.073	-9.325	sentado
1.533	-1.158	-9.342	sentado
1.579	-1.173	-9.336	sentado
1.658	-1.188	-9.329	sentado
1.719	-1.173	-9.318	sentado
1.761	-1.148	-9.327	sentado
1.761	-1.146	-9.313	sentado
1.741	-1.106	-9.306	sentado
1.718	-1.107	-9.319	sentado
1.7	-1.086	-9.325	sentado
1.692	-1.089	-9.321	sentado
1.669	-1.092	-9.307	sentado
1.648	-1.081	-9.318	sentado
1.632	-1.074	-9.321	sentado
1.616	-1.047	-9.322	sentado
1.589	-1.025	-9.325	sentado
1.56	-1.019	-9.334	sentado
1.514	-1.03	-9.336	sentado
1.456	-1.065	-9.337	sentado
1.432	-1.079	-9.339	sentado
1.446	-1.111	-9.335	sentado
1.496	-1.11	-9.336	sentado
1.543	-1.101	-9.325	sentado
1.595	-1.091	-9.312	sentado
1.636	-1.074	-9.317	sentado
1.68	-1.038	-9.313	sentado
1.695	-1.038	-9.322	sentado
