1.645	0.145	-9.523	acostado
1.723	0.278	-9.415	acostado
1.948	0.376	-9.355	acostado
2.095	0.379	-9.285	acostado
2.052	0.338	-9.215	acostado
1.935	0.36	-9.177	acostado
1.84	0.479	-9.117	acostado
1.937	0.576	-9.157	acostado
2.14	0.67	-9.177	acostado
2.218	0.462	-9.28	acostado
2.304	0.229	-9.276	acostado
2.221	0.236	-9.176	acostado
2.107	0.363	-9.155	acostado
2.157	0.306	-9.366	acostado
2.224	0.084	-9.689	acostado
2.124	-0.101	-9.884	acostado
1.889	-0.184	-9.786	acostado
1.367	-0.102	-9.512	acostado
1.166	0.087	-9.389	acostado
1.355	0.218	-9.351	acostado
1.578	0.174	-9.345	acostado
1.774	0.196	-9.093	acostado
1.9	0.327	-8.838	acostado
1.894	0.352	-8.897	acostado
1.861	0.253	-9.039	acostado
1.84	0.109	-9.246	acostado
1.963	0.071	-9.469	acostado
2.021	0.071	-9.39	acostado
2.021	-0.025	-9.34	acostado
2.047	0.004	-9.243	acostado
2.064	0.032	-9.262	acostado
2.027	0.146	-9.307	acostado
1.924	0.163	-9.312	acostado
1.826	0.146	-9.309	acostado
1.765	0.123	-9.209	acostado
1.767	0.104	-9.205	acostado
1.786	0.032	-9.3	acostado
1.773	0.068	-9.143	acostado
1.876	0.141	-9.11	acostado
1.974	0.25	-9.026	acostado
2.021	0.351	-8.763	acostado
2.021	0.448	-8.408	acostado
1.992	0.526	-8.135	acostado
2.121	0.652	-8.309	acostado
2.206	0.541	-9.041	acostado
2.476	-0.001	-10.313	acostado
2.738	-0.353	-11.024	acostado
2.453	-0.247	-10.3	acostado
1.591	-0.348	-9.94	acostado
1.092	-0.455	-10.151	acostado
1.15	-0.427	-10.156	acostado
1.301	-0.16	-9.78	acostado
1.204	0.18	-9.085	acostado
1.336	0.427	-8.616	acostado
1.566	0.473	-8.656	acostado
1.603	0.384	-8.985	acostado
1.622	0.287	-9.346	acostado
1.657	0.178	-9.619	acostado
1.621	0.115	-9.718	acostado
1.612	0.132	-9.694	acostado
1.575	0.207	-9.604	acostado
1.571	0.235	-9.471	acostado
1.647	0.285	-9.383	acostado
1.723	0.321	-9.213	acostado
1.82	0.384	-9.067	acostado
1.921	0.451	-9.02	acostado
1.927	0.435	-9.248	acostado
1.863	0.328	-9.471	acostado
1.762	0.34	-9.57	acostado
1.733	0.253	-9.522	acostado
1.964	0.231	-9.437	acostado
2.014	0.171	-9.418	acostado
1.863	0.139	-9.365	acostado
1.586	0.095	-9.347	acostado
1.177	0.078	-9.493	acostado
1.233	0.133	-9.527	acostado
1.257	0.201	-9.452	acostado
1.314	0.245	-9.416	acostado
1.058	0.279	-9.437	acostado
0.779	0.278	-9.538	acostado
0.731	0.269	-9.589	acostado
0.759	0.278	-9.536	acostado
0.609	0.293	-9.542	acostado
0.373	0.224	-9.588	acostado
0.129	0.127	-9.685	acostado
0.059	0.036	-9.735	acostado
0.387	0.068	-9.755	acostado
0.933	0.26	-9.822	acostado
1.727	0.441	-9.681	acostado
2.544	0.454	-9.58	acostado
2.788	0.332	-9.491	acostado
2.638	0.306	-9.044	acostado
2.4	0.357	-8.69	acostado
2.361	0.49	-8.638	acostado
2.49	0.607	-8.712	acostado
2.576	0.662	-8.837	acostado
2.494	0.577	-8.964	acostado
2.473	0.449	-8.965	acostado
2.575	0.473	-8.922	acostado
2.668	0.577	-8.929	acostado
2.753	0.505	-9.103	acostado
2.826	0.458	-9.207	acostado
2.703	0.454	-9.336	acostado
2.211	0.365	-9.589	acostado
1.36	0.138	-9.776	acostado
-0.221	-0.199	-10.007	acostado
-1.004	-0.324	-10.086	acostado
-0.97	-0.133	-9.985	acostado
-0.365	0.36	-9.607	acostado
0.108	0.541	-9.337	acostado
0.419	0.497	-9.178	acostado
0.6	0.4	-9.177	acostado
0.76	0.279	-9.233	acostado
0.98	0.254	-9.41	acostado
1.324	0.347	-9.736	acostado
1.848	0.515	-9.906	acostado
2.412	0.458	-9.792	acostado
2.764	0.292	-9.533	acostado
3.314	0.227	-9.031	acostado
3.699	0.253	-8.632	acostado
3.687	0.289	-8.478	acostado
3.396	0.332	-8.544	acostado
3.26	0.263	-8.681	acostado
3.127	0.346	-8.806	acostado
3.075	0.529	-8.96	acostado
3.102	0.467	-9.052	acostado
2.986	0.406	-9.244	acostado
2.703	0.444	-9.501	acostado
2.116	0.297	-9.953	acostado
1.194	0.032	-9.977	acostado
0.236	-0.071	-9.743	acostado
-0.309	0.024	-9.633	acostado
-0.159	0.529	-9.285	acostado
0.051	0.727	-9.236	acostado
0.13	0.707	-9.213	acostado
0.479	0.522	-9.177	acostado
0.715	0.341	-9.193	acostado
0.955	0.171	-9.285	acostado
1.221	0.051	-9.469	acostado
1.634	0.061	-9.64	acostado
2.087	0.14	-9.686	acostado
2.476	0.201	-9.632	acostado
2.693	0.214	-9.485	acostado
2.714	0.182	-9.351	acostado
2.636	0.154	-9.404	acostado
2.354	0.069	-9.612	acostado
1.847	-0.066	-9.473	acostado
1.329	-0.107	-9.419	acostado
1.225	0.159	-9.542	acostado
1.719	0.508	-9.72	acostado
2.308	0.448	-9.967	acostado
2.757	0.15	-9.926	acostado
2.577	0.169	-9.343	acostado
2.492	0.466	-8.698	acostado
2.636	0.752	-8.356	acostado
2.667	0.828	-8.438	acostado
2.425	0.728	-8.526	acostado
2.282	0.754	-8.49	acostado
2.166	0.851	-8.643	acostado
2.215	0.839	-8.72	acostado
2.369	0.767	-8.619	acostado
2.489	0.696	-8.684	acostado
2.48	0.497	-9.36	acostado
2.057	0.157	-9.65	acostado
1.281	-0.158	-10.27	acostado
0.362	-0.223	-10.554	acostado
-0.205	-0.192	-10.452	acostado
-0.297	0.135	-9.914	acostado
0.189	0.399	-9.534	acostado
0.57	0.462	-9.298	acostado
0.868	0.368	-9.206	acostado
1.032	0.176	-9.281	acostado
1.125	0.018	-9.331	acostado
1.241	0.055	-9.455	acostado
1.577	0.369	-9.722	acostado
2.301	0.707	-9.743	acostado
2.802	0.69	-9.278	acostado
2.816	0.253	-9.006	acostado
2.715	-0.057	-9.041	acostado
2.761	0.03	-9.009	acostado
2.905	0.255	-8.9	acostado
2.928	0.393	-8.872	acostado
2.807	0.406	-8.849	acostado
2.715	0.403	-8.886	acostado
2.629	0.385	-9.001	acostado
